Id,Titulo,Interprete,Idioma,Tipo,Refrao,Ano
0,Cidade Maravilhosa,André Filho,Portugues,Samba,Cidade maravilhosa Cheia de encantos mil Cidade maravilhosa Coração do meu Brasil,1935
1,Asa Branca,Luiz Gonzaga e Humberto Teixeira,Portugues,Baiao,Quando olhei a terra ardendo Qual fogueira de São João Eu perguntei a Deus do céu ai Por que tamanha judiação?,1947
2,Symphony No. 5,Ludwig van Beethoven,Alemao,Classica,Nao possui, 1808
3,Sonata para piano no 16,Wolfgang Amadeus Mozart,Alemao,Classica,Nao possui, 1788
4,Garota de Ipanema,Tom Jobim e Vinicius de Moraes,Portugues,Bossa Nova,Olha que coisa mais linda mais cheia de graça É ela menina que vem e que passa Num doce balanço a caminho do mar,1962
5,Aquarela do Brasil,Ary Barroso,Portugues,Samba,Brasil meu Brasil brasileiro Meu mulato inzoneiro Vou cantar-te nos meus versos,1939
6,Strange the Dreamer,Savfk,Ingles,Eletronica,Nao possui, 2020
7,Halt State,Punch Deck,Ingles,Eletronica,Nao possui,2023
8,Drive Away,MK2,Ingles,Bnb,Nao possui,2015
9,Blossom,Lakey Inspired,Ingles,Rnb,Nao possui,2019
10,Merry Bay,Ghostrifter Official,Ingles,Lofi,Nao possui,2018   